imdb_id,titleType,primaryTitle,runtimeMinutes,id,budget,original_language,popularity,revenue,release_month,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,weighted_rating,actor_present,directors_present,Variance
tt1034314,movie,Iron Sky,93.0,10679,7500000,en,3.251128,8135031,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.970386769984689,0,0,635031
tt1034331,movie,Righteous Kill,101.0,13389,60000000,en,2.048782,73174566,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.055898543219861,3,0,13174566
tt1034389,movie,The Eagle,114.0,49494,25000000,en,1.693794,27122040,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22290253743377,1,0,2122040
tt1037163,movie,The Time That Remains,109.0,44898,6500000,it,0.060521,753808,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.391464167426767,0,0,-5746192
tt1037705,movie,The Book of Eli,118.0,20504,80000000,en,3.707265,157107755,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86401447205066,2,0,77107755
tt1038686,movie,Legion,100.0,22894,26000000,en,3.533025,67918658,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.46076562859905,1,0,41918658
tt1038919,movie,The Bounty Hunter,110.0,27573,40000000,en,2.062182,136000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.6954882804244935,0,0,96000000
tt1038988,movie,REC,78.0,8329,1500000,es,3.963576,30448000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7.28836585461214,0,0,28948000
tt1039952,movie,Citizen,172.0,69399,500000,en,0.000315,500000,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.42230082519764,0,0,0
tt1041804,movie,The Nutcracker: The Untold Story,110.0,49852,90000000,en,0.73597,16178959,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9603234264336376,1,0,-73821041
tt1041829,movie,The Proposal,108.0,18240,40000000,en,2.620905,317375031,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.676546303588095,0,0,277375031
tt1043726,movie,The Legend of Hercules,99.0,188207,70000000,en,2.271197,61279452,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762600410600649,0,0,-8720548
tt1045772,movie,I Love You Phillip Morris,102.0,8952,13000000,en,0.951359,10652035,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.548596265192263,2,0,-2347965
tt1045778,movie,Year One,97.0,17610,60000000,en,2.618685,62357900,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.138406090587129,2,0,2357900
tt1046163,movie,My Best Friend's Girl,101.0,13596,20000000,en,1.539391,36620508,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.025008490179562,1,0,16620508
tt1046173,movie,G.I. Joe: The Rise of Cobra,118.0,14869,175000000,en,3.280397,302469017,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.843952582790124,2,0,127469017
tt1046198,movie,Ya ostayus,112.0,33714,1000000,ru,0.077103,404785,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.349226230624347,0,0,-595215
tt1046997,movie,Miracle at St. Anna,160.0,12412,45000000,en,1.141757,9323833,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.204724781935482,1,0,-35676167
tt1047540,movie,Parental Guidance,105.0,88042,25000000,en,0.806938,119772232,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.131579547378882,0,0,94772232
tt1049402,movie,Howl,84.0,38568,30000,en,1.117893,617000,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.459892029448853,1,0,587000
tt1049413,movie,Up,96.0,14160,175000000,en,8.878654,735099082,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16305445466941,0,0,560099082
tt1051904,movie,Goosebumps,103.0,257445,58000000,en,5.519347,158162788,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30049768906601,1,0,100162788
tt1053424,movie,Repo Men,111.0,31867,32000000,en,2.545317,18409891,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.300423407531289,2,0,-13590109
tt1053810,movie,The Big Year,102.0,73937,41000000,en,2.375287,7448385,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23162838563203,3,0,-33551615
tt1053859,movie,The Grudge 3,90.0,1977,5000000,en,2.187095,38610009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5.532179745321585,0,0,33610009
tt1054122,movie,Goemon,128.0,24293,9000000,ja,0.764813,16000000,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.387872046113041,0,0,7000000
tt1054606,movie,The Imaginarium of Doctor Parnassus,123.0,8054,30000000,en,1.791879,64352607,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.741353300189237,4,0,34352607
tt1055292,movie,Life as We Know It,115.0,38408,38000000,en,2.823012,105610124,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.473813481230734,0,0,67610124
tt1055369,movie,Transformers: Revenge of the Fallen,149.0,8373,150000000,en,1.358574,836297228,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0142958373671105,4,0,686297228
tt1057500,movie,Invictus,134.0,22954,60000000,en,2.405237,122233971,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.188171101355937,2,1,62233971
tt1058017,movie,The Invention of Lying,100.0,23082,18500000,en,1.723446,31912793,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.387726220450243,2,0,13412793
tt1059786,movie,Eagle Eye,118.0,13027,80000000,en,2.716956,178066569,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.571165193262525,2,0,98066569
tt1060249,movie,The Legend of Drona,138.0,19623,15000000,hi,0.107301,3250000,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.810834097851625,0,0,-11750000
tt1060277,movie,Cloverfield,85.0,7191,25000000,en,3.637526,170764026,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.966193631768819,0,0,145764026
tt1063669,movie,The Wave,107.0,7735,7500000,de,1.865921,19000000,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3977662581879,0,0,11500000
tt1064932,movie,Welcome to the Sticks,106.0,8265,11000000,fr,1.798276,53191886,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.841870212954975,0,0,42191886
tt1065073,movie,Boyhood,165.0,85350,4000000,en,3.831197,44349000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.814120810399458,1,0,40349000
tt1067106,movie,A Christmas Carol,96.0,17979,200000000,en,4.009828,325233863,11,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725386407165971,3,0,125233863
tt1067583,movie,Water for Elephants,122.0,55787,38000000,en,1.333018,114156230,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.8122231567038485,1,0,76156230
tt1067774,movie,Monte Carlo,109.0,59860,20000000,en,1.096487,17425000,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.956441694649849,0,0,-2575000
tt1068242,movie,Footloose,113.0,68817,24000000,en,2.075248,63543328,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.017064695763918,1,0,39543328
tt1068680,movie,Yes Man,104.0,10201,70000000,en,3.700296,225990978,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.77354964293641,1,0,155990978
tt1071812,movie,Mao's Last Dancer,117.0,33870,25000000,en,0.482388,20719451,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5852194232314645,1,0,-4280549
tt1071875,movie,Ghost Rider: Spirit of Vengeance,96.0,71676,57000000,en,3.826592,149217355,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5905430402539515,2,0,92217355
tt1073241,movie,Nothing But the Truth,108.0,14637,11500000,en,1.407751,186702,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891202322227715,1,0,-11313298
tt1073498,movie,Meet the Spartans,87.0,7278,30000000,en,2.676466,84646831,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.346557500763811,0,0,54646831
tt1074638,movie,Skyfall,143.0,37724,200000000,en,9.818739,1108561013,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.757537128652877,4,0,908561013
tt1075114,movie,Tutta la vita davanti,117.0,51917,5940000,it,0.213603,4250000,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.381555310666421,0,0,-1690000
tt1075417,movie,Race to Witch Mountain,98.0,13836,50000000,en,1.300579,106303988,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.851873600081397,0,0,56303988
tt1075747,movie,Jonah Hex,81.0,20533,47000000,en,1.917396,10539000,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1072407544778375,2,0,-36461000
tt1077368,movie,Dark Shadows,113.0,62213,150000000,en,2.582528,245527149,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.207264811901548,2,0,95527149
tt1078588,movie,My Sister's Keeper,109.0,10024,30000000,en,1.626884,95714875,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.124229382897833,1,0,65714875
tt1078912,movie,Night at the Museum: Battle of the Smithsonian,105.0,18360,150000000,en,4.905944,413106170,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.028637492277835,1,0,263106170
tt1078940,movie,Couples Retreat,113.0,19899,70000000,en,2.287207,171844840,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625760890457226,2,0,101844840
tt1080016,movie,Ice Age: Dawn of the Dinosaurs,94.0,8355,90000000,en,4.321325,886686817,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853967505751883,0,0,796686817
tt1082868,movie,Quarantine,89.0,13812,12000000,en,0.727083,40855419,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.986127879646365,0,0,28855419
tt1082886,movie,The Wackness,99.0,13990,6000000,en,1.326084,2899975,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.725680550274523,1,0,-3100025
tt1083452,movie,Eddie the Eagle,106.0,319888,23000000,en,2.669139,46152800,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.203725781318916,2,1,23152800
tt1083456,movie,Fired Up!,90.0,17927,20000000,en,2.029262,18599102,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.163203285900433,1,0,-1400898
tt1084972,movie,Wanted,147.0,22717,75,en,0.632351,134,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.464708121820463,0,0,59
tt1085492,movie,The Prince,93.0,241254,18000000,en,4.536677,266586800,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.484290224658345,2,0,248586800
tt1086772,movie,Blended,117.0,232672,40000000,en,2.799254,123494610,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.473581828521803,0,0,83494610
tt1091191,movie,Lone Survivor,121.0,193756,40000000,en,2.284823,149295601,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.420889600052259,2,0,109295601
tt1091229,movie,CC2C,154.0,20002,10500000,hi,0.3215,9400000,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.642870942436545,0,0,-1100000
tt1091617,movie,Expelled: No Intelligence Allowed,97.0,13359,3500000,en,0.169451,7700000,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.355555887160826,0,0,4200000
tt1091722,movie,Adventureland,107.0,16614,9500000,en,1.677969,17164377,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.74472154293596,0,0,7664377
tt1092026,movie,Paul,104.0,39513,40000000,en,2.585476,97552050,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.948233736381988,0,0,57552050
tt1093357,movie,The Darkest Hour,89.0,71469,30000000,en,1.323595,64626786,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.245408376446258,1,0,34626786
tt1093370,movie,Jab We Met,138.0,11807,2300000,hi,0.341792,4600000,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.45461929638303,0,0,2300000
tt1093908,movie,Confessions of a Shopaholic,104.0,20048,40000000,en,3.690965,108332743,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.982182391363204,1,0,68332743
tt1094241,movie,Bride Flight,130.0,17347,6400000,en,0.370459,2556911,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.384482283894717,0,0,-3843089
tt1095174,movie,New in Town,97.0,14536,8000000,en,1.773818,29010817,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.97811556617597,0,0,21010817
tt1095217,movie,Bad Lieutenant: Port of Call New Orleans,122.0,11699,25000000,en,1.991353,10589102,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.538847723745208,2,0,-14410898
tt1099212,movie,Twilight,122.0,8966,37000000,en,10.313178,392616625,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.246507698722291,0,0,355616625
tt1100089,movie,Foxcatcher,134.0,87492,24000000,en,1.760637,12096300,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.913773345622185,1,0,-11903700
tt1100119,movie,Shorts,89.0,25132,40000000,en,0.578077,28972508,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.869726153272215,0,0,-11027492
tt1101026,movie,Admiral,124.0,13506,2000000,ru,0.908104,38135878,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417848094079544,0,0,36135878
tt1103153,movie,Killers,100.0,37821,75000000,en,2.428409,98159963,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.643905638980621,0,0,23159963
tt1103275,movie,Two Lovers,110.0,10362,12000000,en,1.318182,3148182,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.768234389745066,1,0,-8851818
tt1103982,movie,The Girlfriend Experience,77.0,17680,1700000,en,1.095476,1007962,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.937113350707649,0,0,-692038
tt1104001,movie,TRON: Legacy,125.0,20526,170000000,en,3.917998,400062763,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.771670412766589,1,0,230062763
tt1105733,movie,Kismat Konnection,153.0,15467,4180000,hi,0.059734,11000000,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.061326935083006,0,0,6820000
tt1106860,movie,Ca$h,108.0,27004,7000000,en,0.898559,46488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.204585735814412,1,0,-6953512
tt1107319,movie,Dirty Girl,90.0,70695,4000000,en,1.846822,55125,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3369540153294235,0,0,-3944875
tt1107828,movie,Korolyov,130.0,220669,6000000,ru,0.00052,31000,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.297277628201315,0,0,-5969000
tt1109624,movie,Paddington,95.0,116149,55000000,en,2.53001,259207227,11,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.146463427909692,1,0,204207227
tt1110037,movie,Antidur,91.0,63898,5000000,ru,0.000634,1413000,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.270337630498321,0,0,-3587000
tt1111422,movie,The Taking of Pelham 123,106.0,18487,100000000,en,3.109904,150166126,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.390985828935834,3,0,50166126
tt1114677,movie,Hannah Montana: The Movie,102.0,18126,35000000,en,1.019425,155545279,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.147487671369028,0,0,120545279
tt1114740,movie,Paul Blart: Mall Cop,91.0,14560,26000000,en,3.601086,183293131,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.370542678020143,0,0,157293131
tt1119646,movie,The Hangover,100.0,18785,35000000,en,7.05168,459270619,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.664371486259262,0,0,424270619
tt1120985,movie,Blue Valentine,112.0,46705,3500000,en,2.829262,16566240,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.207308571320774,1,0,13066240
tt1121096,movie,Seventh Son,102.0,68737,95000000,en,5.740089,114178613,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666932966441643,1,0,19178613
tt1121931,movie,Crank: High Voltage,96.0,15092,20000000,en,3.757423,34560577,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.212166938482819,2,0,14560577
tt1123373,movie,Detective Dee: The Mystery of the Phantom Flame,123.0,48492,13000000,zh,1.259842,51723285,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4096713826982015,0,0,38723285
tt1124035,movie,The Ides of March,101.0,10316,12500000,en,1.07282,75993061,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0344139644438375,3,1,63493061
tt1124052,movie,City of Life and Death,132.0,21345,12000000,zh,0.509351,10652498,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.798395642573593,0,0,-1347502
tt1124396,movie,Gitler kaput!,95.0,52891,3000000,ru,0.290329,9713500,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.006304561809001,0,0,6713500
tt1125849,movie,The Wrestler,109.0,12163,6000000,en,2.393887,44703995,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8011880254344845,1,0,38703995
tt1126590,movie,Big Eyes,106.0,87093,10000000,en,1.407566,28883511,12,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.875225748404889,1,0,18883511
tt1126591,movie,Burlesque,119.0,42297,55000000,en,1.586412,89519773,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.381392155872376,1,0,34519773
tt1126618,movie,Morning Glory,107.0,38357,40000000,en,1.485467,58785180,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.459959636159029,2,0,18785180
tt1127180,movie,Drag Me to Hell,99.0,16871,30000000,en,3.437844,90842646,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.482012246739699,0,0,60842646
tt1129423,movie,Fireproof,122.0,14438,500000,en,0.769133,33456317,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.460894284103917,0,0,32956317
tt1129437,movie,Skinning,98.0,57186,500000,sr,0.777047,198,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.322102080286161,0,0,-499802
tt1129442,movie,Transporter 3,104.0,13387,30000000,en,4.272928,108979549,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.121784486056398,1,0,78979549
tt1129445,movie,Amelia,111.0,8915,40000000,en,1.528313,19258519,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107067221878697,3,0,-20741481
tt1130080,movie,The Informant!,108.0,11323,22000000,en,2.374864,35424826,9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.377259231755242,1,0,13424826
tt1130884,movie,Shutter Island,138.0,11324,80000000,en,10.140339,294804195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.169959030551825,3,0,214804195
tt1130988,movie,JCVD,97.0,13672,6000000,fr,0.881458,276891,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.830249795464578,0,0,-5723109
tt1131729,movie,The Boat That Rocked,135.0,18947,50000000,en,3.834817,36348784,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.233011976923136,1,0,-13651216
tt1131734,movie,Jennifer's Body,102.0,19994,16000000,en,4.141313,31556061,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.433233681340377,0,0,15556061
tt1132449,movie,Lay the Favorite,94.0,84305,26350000,en,2.307025,1576687,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.747899625586534,2,0,-24773313
tt1132620,movie,The Girl with the Dragon Tattoo,152.0,15472,13000000,sv,3.621388,104345682,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.673597125028495,0,0,91345682
tt1132626,movie,Saw V,92.0,11917,10800000,en,2.360742,113857533,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.870163537289171,0,0,103057533
tt1133985,movie,Green Lantern,114.0,44912,200000000,en,3.770093,219851172,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.553128994781232,3,0,19851172
tt1135084,movie,Takers,107.0,22907,32000000,en,2.146206,69055695,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.225033216509782,1,0,37055695
tt1135487,movie,Duplicity,125.0,16558,78146652,en,2.183865,60000000,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.229139947710591,1,0,-18146652
tt1135503,movie,Julie & Julia,123.0,24803,40000000,en,2.019065,129540499,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.898299296953885,1,0,89540499
tt1135985,movie,Sex Drive,109.0,13523,19000000,en,2.683407,18755936,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.463397555421462,0,0,-244064
tt1136608,movie,District 9,112.0,17654,30000000,en,4.316544,210819611,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.853793440698567,0,0,180819611
tt1139282,movie,Stolen,91.0,38850,2000000,en,1.544887,7306,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.257583983242639,0,0,-1992694
tt1139328,movie,The Ghost Writer,128.0,11439,45000000,en,1.354854,60222298,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.102029338040454,4,0,15222298
tt1139668,movie,The Unborn,88.0,13788,16000000,en,1.592345,76514050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5.220079661809218,1,0,60514050
tt1139797,movie,Let the Right One In,114.0,13310,4000000,sv,2.199336,10785801,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7641962756785246,0,0,6785801
tt1142433,movie,Post Grad,88.0,25704,15000000,en,1.848941,6405245,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.884049718231349,1,0,-8594755
